ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.754042170983078890e+06,4.692771289409759454e+06,3.314060597814066801e+06,-1.458104943810855758e+01,1.329157241576150028e+01,0.000000000000000000e+00
-2.754043625530122779e+06,4.692772615790209733e+06,3.314060597814066801e+06,-1.450199975810195951e+01,1.322984894154154922e+01,0.000000000000000000e+00
-2.754045072178363334e+06,4.692773935991358012e+06,3.314060597814066801e+06,-1.442311361536391523e+01,1.316794189075501542e+01,0.000000000000000000e+00
-2.754046510948902462e+06,4.692775249989662319e+06,3.314060597814066801e+06,-1.434447771855216125e+01,1.310575671153545763e+01,0.000000000000000000e+00
-2.754047941868028138e+06,4.692776557755951770e+06,3.314060597814066801e+06,-1.426611338113096750e+01,1.304327064032298367e+01,0.000000000000000000e+00
-2.754049364962910768e+06,4.692777859260147437e+06,3.314060597814066801e+06,-1.418801855090536890e+01,1.298048649316196013e+01,0.000000000000000000e+00
-2.754050780260082800e+06,4.692779154472922906e+06,3.314060597814066801e+06,-1.411018315762097153e+01,1.291741581193327804e+01,0.000000000000000000e+00
-2.754052187784934416e+06,4.692780443366252817e+06,3.314060597814066801e+06,-1.403259470011705190e+01,1.285407273910649018e+01,0.000000000000000000e+00
-2.754053587561576627e+06,4.692781725913553499e+06,3.314060597814066801e+06,-1.395524026392210182e+01,1.279047181210297168e+01,0.000000000000000000e+00
-2.754054979612840805e+06,4.692783002089680173e+06,3.314060597814066801e+06,-1.387810723426409076e+01,1.272662718846825669e+01,0.000000000000000000e+00
-2.754056363960319199e+06,4.692784271870878525e+06,3.314060597814066801e+06,-1.380118353308651713e+01,1.266255239223331586e+01,0.000000000000000000e+00
-2.754057740624422673e+06,4.692785535234712996e+06,3.314060597814066801e+06,-1.372445768314364400e+01,1.259826024908165643e+01,0.000000000000000000e+00
-2.754059109624442644e+06,4.692786792160001583e+06,3.314060597814066801e+06,-1.364791880999036877e+01,1.253376288892933310e+01,0.000000000000000000e+00
-2.754060470978608355e+06,4.692788042626743205e+06,3.314060597814066801e+06,-1.357155662234995930e+01,1.246907177164120384e+01,0.000000000000000000e+00
-2.754061824704146478e+06,4.692789286616054364e+06,3.314060597814066801e+06,-1.349536138561645693e+01,1.240419771978834085e+01,0.000000000000000000e+00
-2.754063170817333274e+06,4.692790524110105820e+06,3.314060597814066801e+06,-1.341932389383990731e+01,1.233915095264690009e+01,0.000000000000000000e+00
-2.754064509333547205e+06,4.692791755092065781e+06,3.314060597814066801e+06,-1.334343544210266685e+01,1.227394111939711863e+01,0.000000000000000000e+00
-2.754065840267318767e+06,4.692792979546041228e+06,3.314060597814066801e+06,-1.326768779993936320e+01,1.220857733084935148e+01,0.000000000000000000e+00
-2.754067163632374257e+06,4.692794197457027622e+06,3.314060597814066801e+06,-1.319207318599499423e+01,1.214306818952030298e+01,0.000000000000000000e+00
-2.754068479441683274e+06,4.692795408810859546e+06,3.314060597814066801e+06,-1.311658424395047895e+01,1.207742181805941328e+01,0.000000000000000000e+00
-2.754069787707495503e+06,4.692796613594163209e+06,3.314060597814066801e+06,-1.304121401968618521e+01,1.201164588608603445e+01,0.000000000000000000e+00
-2.754071088441384956e+06,4.692797811794310808e+06,3.314060597814066801e+06,-1.296595593963405868e+01,1.194574763551678309e+01,0.000000000000000000e+00
-2.754072381654283032e+06,4.692799003399381414e+06,3.314060597814066801e+06,-1.289080379026368917e+01,1.187973390446559918e+01,0.000000000000000000e+00
-2.754073667356515769e+06,4.692800188398121856e+06,3.314060597814066801e+06,-1.281575169864708208e+01,1.181361114979708660e+01,0.000000000000000000e+00
-2.754074945557836909e+06,4.692801366779905744e+06,3.314060597814066801e+06,-1.274079411404843576e+01,1.174738546841014575e+01,0.000000000000000000e+00
-2.754076216267458163e+06,4.692802538534703664e+06,3.314060597814066801e+06,-1.266592579048739253e+01,1.168106261732429196e+01,0.000000000000000000e+00
-2.754077479494080413e+06,4.692803703653044067e+06,3.314060597814066801e+06,-1.259114177022628667e+01,1.161464803263736911e+01,0.000000000000000000e+00
-2.754078735245921183e+06,4.692804862125988118e+06,3.314060597814066801e+06,-1.251643736813427665e+01,1.154814684741910114e+01,0.000000000000000000e+00
-2.754079983530740719e+06,4.692806013945095241e+06,3.314060597814066801e+06,-1.244180815688359054e+01,1.148156390860096998e+01,0.000000000000000000e+00
-2.754081224355868064e+06,4.692807159102399834e+06,3.314060597814066801e+06,-1.236724995293479878e+01,1.141490379291990109e+01,0.000000000000000000e+00
-2.754082457728224341e+06,4.692808297590379603e+06,3.314060597814066801e+06,-1.229275880327071313e+01,1.134817082196919102e+01,0.000000000000000000e+00
-2.754083683654344641e+06,4.692809429401934147e+06,3.314060597814066801e+06,-1.221833097283986547e+01,1.128136907640753250e+01,0.000000000000000000e+00
-2.754084902140400838e+06,4.692810554530361667e+06,3.314060597814066801e+06,-1.214396293267282445e+01,1.121450240937377352e+01,0.000000000000000000e+00
-2.754086113192220218e+06,4.692811672969336621e+06,3.314060597814066801e+06,-1.206965134863631306e+01,1.114757445915222078e+01,0.000000000000000000e+00
-2.754087316815305501e+06,4.692812784712884575e+06,3.314060597814066801e+06,-1.199539307079164985e+01,1.108058866113098517e+01,0.000000000000000000e+00
-2.754088513014851604e+06,4.692813889755370095e+06,3.314060597814066801e+06,-1.192118512332594804e+01,1.101354825909309731e+01,0.000000000000000000e+00
-2.754089701795763802e+06,4.692814988091471605e+06,3.314060597814066801e+06,-1.184702469502589395e+01,1.094645631587806456e+01,0.000000000000000000e+00
-2.754090883162673097e+06,4.692816079716166481e+06,3.314060597814066801e+06,-1.177290913026566166e+01,1.087931572344911579e+01,0.000000000000000000e+00
-2.754092057119952515e+06,4.692817164624714293e+06,3.314060597814066801e+06,-1.169883592048163301e+01,1.081212921239977121e+01,0.000000000000000000e+00
-2.754093223671728745e+06,4.692818242812639102e+06,3.314060597814066801e+06,-1.162480269610825800e+01,1.074489936093094222e+01,0.000000000000000000e+00
-2.754094382821899373e+06,4.692819314275719225e+06,3.314060597814066801e+06,-1.155080721895062545e+01,1.067762860332847197e+01,0.000000000000000000e+00
-2.754095534574143123e+06,4.692820379009967670e+06,3.314060597814066801e+06,-1.147684737497053042e+01,1.061031923796887888e+01,0.000000000000000000e+00
-2.754096678931931499e+06,4.692821437011621892e+06,3.314060597814066801e+06,-1.140292116746394591e+01,1.054297343487990091e+01,0.000000000000000000e+00
-2.754097815898543224e+06,4.692822488277132623e+06,3.314060597814066801e+06,-1.132902671060915090e+01,1.047559324288057780e+01,0.000000000000000000e+00
-2.754098945477072150e+06,4.692823532803148031e+06,3.314060597814066801e+06,-1.125516222336563210e+01,1.040818059632442072e+01,0.000000000000000000e+00
-2.754100067670438904e+06,4.692824570586505346e+06,3.314060597814066801e+06,-1.118132602370503115e+01,1.034073732146783797e+01,0.000000000000000000e+00
-2.754101182481399737e+06,4.692825601624221541e+06,3.314060597814066801e+06,-1.110751652315630622e+01,1.027326514248469280e+01,0.000000000000000000e+00
-2.754102289912556764e+06,4.692826625913478434e+06,3.314060597814066801e+06,-1.103373222164833045e+01,1.020576568714669996e+01,0.000000000000000000e+00
-2.754103391507967841e+06,4.692827644877614453e+06,3.314060597814066801e+06,-1.101135804015502906e+01,1.018577410467724498e+01,0.000000000000000000e+00
-2.754104492628651671e+06,4.692828663471370004e+06,3.314060597814066801e+06,-1.101102524795700610e+01,1.018613385877358724e+01,0.000000000000000000e+00
-2.754105593716831412e+06,4.692829682100262493e+06,3.314060597814066801e+06,-1.101070950723978292e+01,1.018647515812902782e+01,0.000000000000000000e+00
-2.754106694774171803e+06,4.692830700762489811e+06,3.314060597814066801e+06,-1.101040994485516400e+01,1.018679894992704860e+01,0.000000000000000000e+00
-2.754107795802253298e+06,4.692831719456341118e+06,3.314060597814066801e+06,-1.101012573231297509e+01,1.018710613268851617e+01,0.000000000000000000e+00
-2.754108896802575327e+06,4.692832738180194981e+06,3.314060597814066801e+06,-1.100985608350226563e+01,1.018739755877665232e+01,0.000000000000000000e+00
-2.754109997776560485e+06,4.692833756932512857e+06,3.314060597814066801e+06,-1.100960025252830121e+01,1.018767403677252759e+01,0.000000000000000000e+00
-2.754111098725557793e+06,4.692834775711833499e+06,3.314060597814066801e+06,-1.100935753165945918e+01,1.018793633372791874e+01,0.000000000000000000e+00
-2.754112199650848284e+06,4.692835794516772963e+06,3.314060597814066801e+06,-1.100912724937845866e+01,1.018818517730184503e+01,0.000000000000000000e+00
-2.754113300553646870e+06,4.692836813346017152e+06,3.314060597814066801e+06,-1.100890876853281419e+01,1.018842125778678565e+01,0.000000000000000000e+00
-2.754114401435106061e+06,4.692837832198319025e+06,3.314060597814066801e+06,-1.100870148457932629e+01,1.018864523003040112e+01,0.000000000000000000e+00
-2.754115502296319231e+06,4.692838851072495803e+06,3.314060597814066801e+06,-1.100850482391795460e+01,1.018885771525814476e+01,0.000000000000000000e+00
-2.754116603138324339e+06,4.692839869967426173e+06,3.314060597814066801e+06,-1.100831824231055478e+01,1.018905930280185324e+01,0.000000000000000000e+00
-2.754117703962106258e+06,4.692840888882045634e+06,3.314060597814066801e+06,-1.100814122338016787e+01,1.018925055173924576e+01,0.000000000000000000e+00
-2.754118804768597707e+06,4.692841907815344632e+06,3.314060597814066801e+06,-1.100797327718674801e+01,1.018943199244897890e+01,0.000000000000000000e+00
-2.754119905558686238e+06,4.692842926766364835e+06,3.314060597814066801e+06,-1.100781393887553428e+01,1.018960412808553784e+01,0.000000000000000000e+00
-2.754121006333211903e+06,4.692843945734197274e+06,3.314060597814066801e+06,-1.100766276739431682e+01,1.018976743597817425e+01,0.000000000000000000e+00
-2.754122107092972379e+06,4.692844964717980474e+06,3.314060597814066801e+06,-1.100751934427615630e+01,1.018992236895779868e+01,0.000000000000000000e+00
-2.754123207838724367e+06,4.692845983716895804e+06,3.314060597814066801e+06,-1.100738327248417825e+01,1.019006935661557733e+01,0.000000000000000000e+00
-2.754124308571186382e+06,4.692847002730166540e+06,3.314060597814066801e+06,-1.100725417531533701e+01,1.019020880649672556e+01,0.000000000000000000e+00
-2.754125409291038755e+06,4.692848021757058799e+06,3.314060597814066801e+06,-1.100713169536011371e+01,1.019034110523289272e+01,0.000000000000000000e+00
-2.754126509998928756e+06,4.692849040796871297e+06,3.314060597814066801e+06,-1.100701549351536634e+01,1.019046661961624700e+01,0.000000000000000000e+00
-2.754127610695469659e+06,4.692850059848943725e+06,3.314060597814066801e+06,-1.100690524804755199e+01,1.019058569761834576e+01,0.000000000000000000e+00
-2.754128711381242145e+06,4.692851078912646510e+06,3.314060597814066801e+06,-1.100680065370382010e+01,1.019069866935655888e+01,0.000000000000000000e+00
-2.754129812056798954e+06,4.692852097987382673e+06,3.314060597814066801e+06,-1.100670142086848280e+01,1.019080584801084477e+01,0.000000000000000000e+00
-2.754130912722663488e+06,4.692853117072587833e+06,3.314060597814066801e+06,-1.100660727476267198e+01,1.019090753069331790e+01,0.000000000000000000e+00
-2.754132013379332609e+06,4.692854136167723686e+06,3.314060597814066801e+06,-1.100651795468478333e+01,1.019100399927317291e+01,0.000000000000000000e+00
-2.754133114027278032e+06,4.692855155272281729e+06,3.314060597814066801e+06,-1.100643321328983681e+01,1.019109552115917872e+01,0.000000000000000000e+00
-2.754134214666946791e+06,4.692856174385778606e+06,3.314060597814066801e+06,-1.100635281590560410e+01,1.019118235004197714e+01,0.000000000000000000e+00
-2.754135315298762638e+06,4.692857193507757038e+06,3.314060597814066801e+06,-1.100627653988378718e+01,1.019126472659817217e+01,0.000000000000000000e+00
-2.754136415923128836e+06,4.692858212637780234e+06,3.314060597814066801e+06,-1.100620417398427797e+01,1.019134287915833958e+01,0.000000000000000000e+00
-2.754137516540426761e+06,4.692859231775436550e+06,3.314060597814066801e+06,-1.100613551779100874e+01,1.019141702434060903e+01,0.000000000000000000e+00
-2.754138617151019163e+06,4.692860250920334831e+06,3.314060597814066801e+06,-1.100607038115758307e+01,1.019148736765179564e+01,0.000000000000000000e+00
-2.754139717755249701e+06,4.692861270072104409e+06,3.314060597814066801e+06,-1.100600858368136414e+01,1.019155410405755724e+01,0.000000000000000000e+00
-2.754140818353444338e+06,4.692862289230391383e+06,3.314060597814066801e+06,-1.100594995420436462e+01,1.019161741852338743e+01,0.000000000000000000e+00
-2.754141918945912272e+06,4.692863308394862339e+06,3.314060597814066801e+06,-1.100589433033980136e+01,1.019167748652764871e+01,0.000000000000000000e+00
-2.754143019534055144e+06,4.692864327564004809e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754144120121875778e+06,4.692865346733494662e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754145220709696412e+06,4.692866365902984515e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754146321297516581e+06,4.692867385072474368e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754147421885337215e+06,4.692868404241964221e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754148522473157849e+06,4.692869423411454074e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754149623060978483e+06,4.692870442580943927e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754150723648799118e+06,4.692871461750433780e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754151824236619752e+06,4.692872480919923633e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754152924824440386e+06,4.692873500089413486e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754154025412261020e+06,4.692874519258903340e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754155126000081655e+06,4.692875538428393193e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754156226587902289e+06,4.692876557597883046e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754157327175722923e+06,4.692877576767372899e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754158427763543557e+06,4.692878595936862752e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754159528351364192e+06,4.692879615106352605e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754160628939184826e+06,4.692880634275842458e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754161729527005460e+06,4.692881653445332311e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754162830114825629e+06,4.692882672614822164e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754163930702646263e+06,4.692883691784312017e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754165031290466897e+06,4.692884710953802802e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754166131878287531e+06,4.692885730123292655e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754167232466108166e+06,4.692886749292782508e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754168333053928800e+06,4.692887768462272361e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754169433641749434e+06,4.692888787631762214e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754170534229570068e+06,4.692889806801252067e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754171634817390703e+06,4.692890825970741920e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754172735405211337e+06,4.692891845140231773e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754173835993031971e+06,4.692892864309721626e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754174936580852605e+06,4.692893883479211479e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754176037168673240e+06,4.692894902648701333e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754177137756493874e+06,4.692895921818191186e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754178238344314508e+06,4.692896940987681039e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754179338932134677e+06,4.692897960157170892e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754180439519955311e+06,4.692898979326660745e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754181540107775945e+06,4.692899998496150598e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754182640695596579e+06,4.692901017665640451e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754183741283417214e+06,4.692902036835130304e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754184841871237848e+06,4.692903056004620157e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754185942459058482e+06,4.692904075174110010e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754187043046879116e+06,4.692905094343599863e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754188143634699751e+06,4.692906113513090648e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754189244222520385e+06,4.692907132682580501e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754190344810341019e+06,4.692908151852070354e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754191445398161653e+06,4.692909171021560207e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754192545985982288e+06,4.692910190191050060e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754193646573802922e+06,4.692911209360539913e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754194747161623556e+06,4.692912228530029766e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754195847749443725e+06,4.692913247699519619e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754196948337264359e+06,4.692914266869009472e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754198048925084993e+06,4.692915286038499326e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754199149512905627e+06,4.692916305207989179e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754200250100726262e+06,4.692917324377479032e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754201350688546896e+06,4.692918343546968885e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754202451276367530e+06,4.692919362716458738e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754203551864188164e+06,4.692920381885948591e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754204652452008799e+06,4.692921401055438444e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754205753039829433e+06,4.692922420224928297e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754206853627650067e+06,4.692923439394418150e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754207954215470701e+06,4.692924458563908003e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754209054803291336e+06,4.692925477733397856e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754210155391111970e+06,4.692926496902887709e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754211255978932604e+06,4.692927516072378494e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754212356566752773e+06,4.692928535241868347e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754213457154573407e+06,4.692929554411358200e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754214557742394041e+06,4.692930573580848053e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754215658330214676e+06,4.692931592750337906e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754216758918035310e+06,4.692932611919827759e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754217859505855944e+06,4.692933631089317612e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754218960093676578e+06,4.692934650258807465e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754220060681497212e+06,4.692935669428297319e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754221161269317847e+06,4.692936688597787172e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754222261857138481e+06,4.692937707767277025e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754223362444959115e+06,4.692938726936766878e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754224463032779749e+06,4.692939746106256731e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754225563620600384e+06,4.692940765275746584e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754226664208421018e+06,4.692941784445236437e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754227764796241652e+06,4.692942803614726290e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754228865384061821e+06,4.692943822784216143e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754229965971882455e+06,4.692944841953705996e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754231066559703089e+06,4.692945861123195849e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754232167147523724e+06,4.692946880292685702e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754233267735344358e+06,4.692947899462176487e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754234368323164992e+06,4.692948918631666340e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754235468910985626e+06,4.692949937801156193e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754236569498806261e+06,4.692950956970646046e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754237670086626895e+06,4.692951976140135899e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754238770674447529e+06,4.692952995309625752e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754239871262268163e+06,4.692954014479115605e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754240971850088798e+06,4.692955033648605458e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754242072437909432e+06,4.692956052818095312e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754243173025730066e+06,4.692957071987585165e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754244273613550700e+06,4.692958091157075018e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754245374201370869e+06,4.692959110326564871e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754246474789191503e+06,4.692960129496054724e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754247575377012137e+06,4.692961148665544577e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754248675964832772e+06,4.692962167835034430e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754249776552653406e+06,4.692963187004524283e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754250877140474040e+06,4.692964206174014136e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754251977728294674e+06,4.692965225343503989e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754253078316115309e+06,4.692966244512993842e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754254178903935943e+06,4.692967263682483695e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754255279491756577e+06,4.692968282851973549e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754256380079577211e+06,4.692969302021464333e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
